"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0536856455871082,0,0.7,8,98,1,1,0,9,0.190853189160438
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.063466231825133,1,0.7,8,98,1,1,0,9,0.216773947622754
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0366032461464585,0,0.7,8,98,1,1,0,9,0.129420016133806
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0390908077790342,1,0.7,8,98,1,1,0,9,0.1368453496619
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0408019327837163,0,0.7,8,98,1,1,0,9,0.142133502329123
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0302983959991425,1,0.7,8,98,1,1,0,9,0.0997022304872673
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0622598181251964,0,0.7,8,98,1,1,0,9,0.210192289759957
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0369124217359067,1,0.7,8,98,1,1,0,9,0.127690866474994
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0300454509351019,0,0.7,8,98,1,1,0,9,0.104040863056623
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00620162362926353,1,0.7,8,98,1,1,0,9,0.0226052426478187
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0236634704408033,0,0.7,8,98,1,1,0,9,0.0828206843488489
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0659478544450637,1,0.7,8,98,1,1,0,9,0.211799707768327
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.049605458624692,0,0.7,8,98,1,1,0,9,0.170095409867973
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0405566775464976,1,0.7,8,98,1,1,0,9,0.140293695148848
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0130455042968159,0,0.7,8,98,1,1,0,9,0.0456067815795327
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0394886251607074,1,0.7,8,98,1,1,0,9,0.135315225475541
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0635219150566925,0,0.7,8,98,1,1,0,9,0.216254430864147
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0581898645980366,1,0.7,8,98,1,1,0,9,0.199582607438908
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0442845499038235,0,0.7,8,98,1,1,0,9,0.153192964973441
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0488425620299818,1,0.7,8,98,1,1,0,9,0.172729656779589
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0540766079601909,0,0.7,8,98,1,1,0,9,0.185479190359768
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0416708633059311,1,0.7,8,98,1,1,0,9,0.137833729984032
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0342652268737004,0,0.7,8,98,1,1,0,9,0.116092229031942
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0272022134565493,1,0.7,8,98,1,1,0,9,0.0960914104311047
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00957645166555674,0,0.7,8,98,1,1,0,9,0.0333063749236994
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0635215599952441,1,0.7,8,98,1,1,0,9,0.222215609157246
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0345253255198884,0,0.7,8,98,1,1,0,9,0.120230432999911
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0505234272965279,1,0.7,8,98,1,1,0,9,0.17400884600486
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0675039793162426,0,0.7,8,98,1,1,0,9,0.227973398124222
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0561761280495295,1,0.7,8,98,1,1,0,9,0.186313661128814
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0233531481341623,0,0.7,8,98,1,1,0,9,0.0830342619072226
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0365612185767875,1,0.7,8,98,1,1,0,9,0.122696197387474
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0130801219495351,0,0.7,8,98,1,1,0,9,0.0540853792097752
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00235233414092516,1,0.7,8,98,1,1,0,9,0.00949208470067195
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0175320129256447,0,0.7,8,98,1,1,0,9,0.0702910845553057
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00982808947035016,1,0.7,8,98,1,1,0,9,0.0402477099782275
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0136852202106668,0,0.7,8,98,1,1,0,9,0.0548525564660257
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0214197411765305,1,0.7,8,98,1,1,0,9,0.086078868903629
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0336544737477065,0,0.7,8,98,1,1,0,9,0.132752434472924
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.025009965578678,1,0.7,8,98,1,1,0,9,0.0973683977785313
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00858916558612663,0,0.7,8,98,1,1,0,9,0.033280309773813
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0133646840798117,1,0.7,8,98,1,1,0,9,0.0536678976167217
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00228859173849963,0,0.7,8,98,1,1,0,9,0.00917355051858309
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00811352263462914,1,0.7,8,98,1,1,0,9,0.0326195843461226
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0192056857336136,0,0.7,8,98,1,1,0,9,0.0796333008376211
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00952371123278717,1,0.7,8,98,1,1,0,9,0.0382358370588015
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0145260197268045,0,0.7,8,98,1,1,0,9,0.0598668757661013
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00231103383291832,1,0.7,8,98,1,1,0,9,0.00936243421892275
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0221324512374719,0,0.7,8,98,1,1,0,9,0.0954388169123183
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00863315746959638,1,0.7,8,98,1,1,0,9,0.035401009678799
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0353511988208199,0,0.7,8,98,1,1,0,9,0.139263668605018
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0387067930522098,1,0.7,8,98,1,1,0,9,0.162870740310144
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0260063929113421,0,0.7,8,98,1,1,0,9,0.105080733026041
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.022250177618868,1,0.7,8,98,1,1,0,9,0.0890474745149651
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0172912094881786,0,0.7,8,98,1,1,0,9,0.0667289437843023
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0191909276818984,1,0.7,8,98,1,1,0,9,0.0806019302192923
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00186565627900996,0,0.7,8,98,1,1,0,9,0.00782450919282348
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00631956581638698,1,0.7,8,98,1,1,0,9,0.0252547608644925
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0280945677048734,0,0.7,8,98,1,1,0,9,0.113441036315431
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0400201501397902,1,0.7,8,98,1,1,0,9,0.152656317773807
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0109422295544501,0,0.7,8,98,1,1,0,9,0.0436559843219894
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00943816131232883,1,0.7,8,98,1,1,0,9,0.0377430305093875
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0184296662026601,0,0.7,8,98,1,1,0,9,0.0711606479244551
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00894711264059186,1,0.7,8,98,1,1,0,9,0.0358548143926322
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00999687709303512,0,0.7,8,98,1,1,0,9,0.0395149310617487
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0139388428605838,1,0.7,8,98,1,1,0,9,0.0582280838161273
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00934878248687977,0,0.7,8,98,1,1,0,9,0.0380862577021734
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0291306831164149,1,0.7,8,98,1,1,0,9,0.116609518143627
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00730690022638696,0,0.7,8,98,1,1,0,9,0.0279492058950625
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0110406902238437,1,0.7,8,98,1,1,0,9,0.0448912050826173
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0195496892113388,0,0.7,8,98,1,1,0,9,0.0817405106414264
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0051396829072856,1,0.7,8,98,1,1,0,9,0.0208100363412005
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0289887577167114,0,0.7,8,98,1,1,0,9,0.112453841843495
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.000901969465099277,1,0.7,8,98,1,1,0,9,0.00366991508076002
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00277245046832817,0,0.7,8,98,1,1,0,9,0.0112510890507678
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0062935485682806,1,0.7,8,98,1,1,0,9,0.0250617195979021
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0205674538538591,0,0.7,8,98,1,1,0,9,0.080525786771881
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.000968329547144762,1,0.7,8,98,1,1,0,9,0.00381358198575991
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00356058812874874,0,0.7,8,98,1,1,0,9,0.0144383509661863
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0172452139241171,1,0.7,8,98,1,1,0,9,0.0702805358168542
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00825174808550234,0,0.7,8,98,1,1,0,9,0.0332586014660233
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0243813377467725,1,0.7,8,98,1,1,0,9,0.100928497667935
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.000933317687627848,0,0.7,8,98,1,1,0,9,0.0037744488702093
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0376529866641799,1,0.7,8,98,1,1,0,9,0.158902109557925
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00192957755618238,0,0.7,8,98,1,1,0,9,0.00770034376376281
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00418703578866861,1,0.7,8,98,1,1,0,9,0.0165997635529164
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0296986030486876,0,0.7,8,98,1,1,0,9,0.125700374049777
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0224163243913364,1,0.7,8,98,1,1,0,9,0.0903913229537478
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.023678248091445,0,0.7,8,98,1,1,0,9,0.0972159780495208
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00379146728513185,1,0.7,8,98,1,1,0,9,0.0158191581416708
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0139227176557252,0,0.7,8,98,1,1,0,9,0.0542080000549634
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0126514149502497,1,0.7,8,98,1,1,0,9,0.0518908572536017
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0477296361707296,0,0.7,8,98,1,1,0,9,0.197321200894476
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0135732652869442,1,0.7,8,98,1,1,0,9,0.0561854350720147
