"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.110522937449017,0,2,7,38,0,0,0,40,0.493052609505441
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.11119655751332,0,2,7,38,0,0,0,40,0.538054891312698
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.124081889934186,0,2,7,38,0,0,0,40,0.599871895625216
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.239418107594753,0,2,7,38,0,0,0,40,1.19491474013664
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.111761721179804,0,2,7,38,0,0,0,40,0.496308193417035
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.136796821287023,0,2,7,38,0,0,0,40,0.642275853670138
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.139897352457675,0,2,7,38,0,0,0,40,0.618924920294005
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.148633800014362,0,2,7,38,0,0,0,40,0.744531638072752
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.108914876323094,0,2,7,38,0,0,0,40,0.501255628359111
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.170645094726244,0,2,7,38,0,0,0,40,0.864398146293991
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.175177281570017,0,2,7,38,0,0,0,40,0.815433999624108
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.113979072922569,0,2,7,38,0,0,0,40,0.53644585193871
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.0963894177971502,0,2,7,38,0,0,0,40,0.422060812977203
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.142477223539667,0,2,7,38,0,0,0,40,0.652226742916015
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.132969695819592,0,2,7,38,0,0,0,40,0.62213696369657
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.139536240457866,0,2,7,38,0,0,0,40,0.650513092812217
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.107321545823356,0,2,7,38,0,0,0,40,0.503675457119606
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.18484889106471,0,2,7,38,0,0,0,40,0.874881469692424
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.106957340603417,0,2,7,38,0,0,0,40,0.467038675906514
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.165005751681784,0,2,7,38,0,0,0,40,0.761556738398258
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.130188010883235,0,2,7,38,0,0,0,40,0.576339896353406
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.117194415399115,0,2,7,38,0,0,0,40,0.5627664441204
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.170181686913516,0,2,7,38,0,0,0,40,0.852111225771026
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.141973474130528,0,2,7,38,0,0,0,40,0.624498250480875
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.175467285973029,0,2,7,38,0,0,0,40,0.806803496496628
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.118112457798602,0,2,7,38,0,0,0,40,0.548276711182531
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.122672383932688,0,2,7,38,0,0,0,40,0.571480298224008
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.116660501296164,0,2,7,38,0,0,0,40,0.521752106768987
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.103612634989811,0,2,7,38,0,0,0,40,0.494547966895293
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.0678085406355,0,2,7,38,0,0,0,40,0.290444764897703
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.109776068736915,0,2,7,38,0,0,0,40,0.50545557504834
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.154206551027232,0,2,7,38,0,0,0,40,0.735727736608741
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.227791182949374,1,2,7,38,0,0,0,40,1.1206943998886
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.223905904320001,1,2,7,38,0,0,0,40,1.06879570773001
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.160367962319304,1,2,7,38,0,0,0,40,0.982316842881729
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.113378318821397,1,2,7,38,0,0,0,40,0.611832043202889
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.138983411038526,1,2,7,38,0,0,0,40,0.570942861722675
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.132203448716092,1,2,7,38,0,0,0,40,0.673378710178438
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.175210221835754,1,2,7,38,0,0,0,40,1.06215930076876
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.180678582050967,1,2,7,38,0,0,0,40,0.807355699243939
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.182219318679025,1,2,7,38,0,0,0,40,0.790705891904566
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.12163843009557,1,2,7,38,0,0,0,40,0.534730360057582
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.134509577312457,1,2,7,38,0,0,0,40,0.656562423870122
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.12351448391912,1,2,7,38,0,0,0,40,0.602490841954425
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.161791656436856,1,2,7,38,0,0,0,40,0.952974313238773
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.214149877621276,1,2,7,38,0,0,0,40,1.04460701674603
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.163255347657714,1,2,7,38,0,0,0,40,0.72873641766709
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.151643392065157,1,2,7,38,0,0,0,40,0.812730613225468
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.14385698800445,1,2,7,38,0,0,0,40,0.78989191587058
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.10424852813268,1,2,7,38,0,0,0,40,0.447862872646394
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.216420556752761,1,2,7,38,0,0,0,40,1.12483460770691
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.132437958410178,1,2,7,38,0,0,0,40,0.718759821255039
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.166554002774727,1,2,7,38,0,0,0,40,0.83106904761553
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.239786259322995,1,2,7,38,0,0,0,40,1.28078906458037
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.27932317119727,1,2,7,38,0,0,0,40,1.38523413914278
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.185699317858615,1,2,7,38,0,0,0,40,0.928883529807146
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.176517968578122,1,2,7,38,0,0,0,40,0.786820101298764
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.159754379467002,1,2,7,38,0,0,0,40,0.770265464299804
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.164770193881666,1,2,7,38,0,0,0,40,0.776035357195809
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.2095897613292,1,2,7,38,0,0,0,40,0.948052375957056
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.207932899618351,1,2,7,38,0,0,0,40,1.08668246612585
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.149115721456569,1,2,7,38,0,0,0,40,0.807853934100933
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.145649233439549,1,2,7,38,0,0,0,40,0.829217464685395
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.144506894486945,1,2,7,38,0,0,0,40,0.743349354612003
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.106239925120807,1,2,7,38,0,0,0,40,0.56001718031037
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.124015345184966,1,2,7,38,0,0,0,40,0.554046309727012
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.150998921155137,1,2,7,38,0,0,0,40,0.783077631444361
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.0990336739306992,1,2,7,38,0,0,0,40,0.474421560417617
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.159075020555056,1,2,7,38,0,0,0,40,0.853321283381377
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.114670237072523,1,2,7,38,0,0,0,40,0.611107897963812
