"","id","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"118","USS0009J01S",10,1995,-0.973087226096025,-1.10840467377424,-1.53019099551571,-0.0538881483306291,-1.03996719365007,-0.400183297244418,1.76378180929039
"119","USS0009J01S",11,1995,-1.62896361732871,0.574320648665073,0.565343604359333,1.06649481687184,1.24483629924294,-0.400683179604077,1.60708487798366
"120","USS0009J01S",12,1995,-0.709933888868419,0.340654163199897,0.206388293585449,1.4163148018113,0.440551963477093,0.66002625401759,2.01416871183976
"121","USS0009J01S",1,1996,0.238713891993102,-0.222906100550702,-0.851917186592304,0.119139830574644,-0.574289852521361,-0.0270775046417601,1.68028100088528
"122","USS0009J01S",2,1996,-0.0421631981370063,0.0193061274602369,-0.357908570293229,0.962893938098526,-0.871954116396434,1.86847934755718,1.6760024207893
"123","USS0009J01S",3,1996,0.642433504909195,-0.778238788170935,-0.89421193112825,0.0775120713041674,-0.768008489327372,-0.0181101410784178,1.51529753024805
"124","USS0009J01S",4,1996,-0.759337901771187,-0.394631155062434,-0.70672879578517,0.145173704317942,-0.0436336436568068,0.502790060867469,1.29459474966752
"125","USS0009J01S",5,1996,0.480941060129561,0.112948189787642,-0.0916353945039206,0.328351937478038,1.12827485244728,0.679608246277541,0.41150273159574
"126","USS0009J01S",6,1996,0.308835055779911,0.0344615686204511,-0.293407665209844,0.695710143817582,-0.00270975165008448,-0.459247528301447,-0.0266757086521854
"127","USS0009J01S",7,1996,-0.214428031095088,0.318402015324225,-0.0662859984761714,0.545632226608037,0.0650184244718276,-0.383591392949045,-0.78782927321881
"128","USS0009J01S",8,1996,-1.16338428237304,0.906063047698579,-0.549889050102449,1.55143200746322,-0.431675495156181,0.98463156998015,-0.968945817567495
"129","USS0009J01S",9,1996,-0.0510438924680383,-1.5680143070521,-1.60875341115759,-0.638168549462129,-2.67336531411148,1.33439610839423,-0.680767424225455
