"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"SierraRetinY5",4,7,"R2Y4.7.7",2013,-0.313971953573933,NA,0,NA,NA,0,3.2188758248682,"2017",-0.920550965892669,"4","FD","SD",NA,6,1,-0.471652813690075,3.2188758248682,1,4,"4_7",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,7,"R2Y4.7.8",2013,-0.111320035492734,4.78749174278205,0,NA,NA,1,3.80666248977032,"2017",-0.920550965892669,"4","FD","SD","J",6,1,-0.471652813690075,3.80666248977032,1,4,"4_7",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,8,"R2Y4.8.2",2013,-0.27489948592122,NA,0,NA,NA,0,NA,"2017",-0.920550965892669,"4","FD",NA,NA,4,0,-0.471652813690075,3.3322045101752,1,4,"4_8",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,8,"R2Y4.8.3",2013,-0.0121355400608144,NA,0,NA,NA,0,4.0943445622221,"2017",-0.920550965892669,"4","FD","SD",NA,4,0,-0.471652813690075,4.0943445622221,1,4,"4_8",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,8,"R2Y4.8.4",2013,-0.0484608122437739,NA,0,NA,NA,0,3.98898404656427,"2017",-0.920550965892669,"4","FD","SD",NA,4,0,-0.471652813690075,3.98898404656427,1,4,"4_8",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,8,"R2Y4.8.5",2013,0.366634345035579,6.04025471127741,0,NA,NA,1,NA,"2017",-0.920550965892669,"4","FD","J","LR",4,0,-0.471652813690075,5.19295685089021,1,4,"4_8",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.3",2013,1.29849972881885,NA,1,11,4,0,NA,"2017",-0.920550965892669,"4","FD","LR",NA,11,5,1.6769632444474,7.89580837708318,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.8",2013,0.929099891351288,NA,1,2,8,0,NA,"2017",-0.920550965892669,"4","FD","LR",NA,11,5,1.6769632444474,6.82437367004309,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.10",2013,0.317297294410845,NA,1,1,5,0,NA,"2017",-0.920550965892669,"4","FD","SR",NA,11,5,1.6769632444474,5.04985600724954,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.17",2013,1.36696097085481,NA,1,8,4,0,NA,"2017",-0.920550965892669,"4","FD","LR",NA,11,5,1.6769632444474,8.09437844497296,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.19",2013,1.05668702105415,NA,1,5,3,0,NA,"2017",-0.920550965892669,"4","FD","LR",NA,11,5,1.6769632444474,7.19443685110033,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.38",2013,-0.427230697340167,NA,0,NA,NA,0,2.89037175789616,"2017",-0.920550965892669,"4","FD","SD",NA,11,5,1.6769632444474,2.89037175789616,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.39",2013,-0.328046201908244,NA,0,NA,NA,0,3.17805383034795,"2017",-0.920550965892669,"4","FD","SD",NA,11,5,1.6769632444474,3.17805383034795,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.40",2013,-0.806000582436561,NA,0,NA,NA,0,1.79175946922805,"2017",-0.920550965892669,"4","FD","SD",NA,11,5,1.6769632444474,1.79175946922805,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.41",2013,-0.119068029135871,NA,0,NA,NA,0,NA,"2017",-0.920550965892669,"4","FD","J",NA,11,5,1.6769632444474,3.78418963391826,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.42",2013,0.0154608808977262,NA,0,NA,NA,0,NA,"2017",-0.920550965892669,"4","FD","J",NA,11,5,1.6769632444474,4.17438726989564,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,9,"R2Y4.9.43",2013,-0.37408398135314,NA,0,NA,NA,0,3.04452243772342,"2017",-0.920550965892669,"4","FD","SD",NA,11,5,1.6769632444474,3.04452243772342,5,4,"4_9",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.15",2013,0.103870399175173,4.65396035015752,0,NA,NA,1,NA,"2017",-0.920550965892669,"4","FD","J","SR",11,1,1.6769632444474,4.43081679884331,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.16",2013,0.1570171151622,5.03043792139244,0,NA,NA,1,NA,"2017",-0.920550965892669,"4","FD","J","SR",11,1,1.6769632444474,4.58496747867057,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.17",2013,0.388885368884224,5.65248918026865,0,NA,NA,1,NA,"2017",-0.920550965892669,"4","FD","J","LR",11,1,1.6769632444474,5.25749537202778,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.21",2013,0.691618457043943,7.09837563859079,0,NA,NA,1,NA,"2017",-0.920550965892669,"4","FD","LR","LR",11,1,1.6769632444474,6.13556489108174,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.22",2013,-0.0749947633097749,NA,0,NA,NA,0,3.91202300542815,"2017",-0.920550965892669,"4","FD","SD",NA,11,1,1.6769632444474,3.91202300542815,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.23",2013,-0.427230697340167,NA,0,NA,NA,0,NA,"2017",-0.920550965892669,"4","FD",NA,NA,11,1,1.6769632444474,2.89037175789616,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.24",2013,-0.251112730324969,NA,0,NA,NA,0,NA,"2017",-0.920550965892669,"4","FD",NA,NA,11,1,1.6769632444474,3.40119738166216,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.25",2013,-0.390905425157208,NA,0,NA,NA,0,2.99573227355399,"2017",-0.920550965892669,"4","FD","SD",NA,11,1,1.6769632444474,2.99573227355399,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.26",2013,-0.390905425157208,NA,0,NA,NA,0,2.99573227355399,"2017",-0.920550965892669,"4","FD","SD",NA,11,1,1.6769632444474,2.99573227355399,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.27",2013,0.395994305426359,NA,0,NA,NA,0,NA,"2017",-0.920550965892669,"4","FD","J",NA,11,1,1.6769632444474,5.27811465923052,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"SierraRetinY5",4,10,"R2Y4.10.28",2013,0.622432979103805,6.71901315438526,0,NA,NA,1,NA,"2017",-0.920550965892669,"4","FD","J","LR",11,1,1.6769632444474,5.93489419561959,5,4,"4_10",2017-05-01,26.7650037028308,0.39321760020132,99.5000014826655,-0.226964610065119,489.700007297099,0.802418803537104,658.400009810925,0.799069349908047,18.1702559302687,0.593028046286948,231.000003442168,0.730321166262224,172.10000256449,-0.403460563201267
"Prisoneros",1,1,"Pr1.1.1",1950,0.933197706506599,5.97126183979046,1,2,6,1,NA,"2017",0.295382286087905,">10","PD","LR","LR",19,6,8.12281141885985,6.83625927727707,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.4",1950,0.70118582803462,6.13556489108174,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"LR",19,6,8.12281141885985,6.16331480403464,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.5",1950,0.131466820133714,4.0943445622221,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",19,6,8.12281141885985,4.51085950651685,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.6",1950,0.103870399175173,4.34380542185368,1,1,3,1,NA,"2017",0.295382286087905,">10","PD","SR","SR",19,6,8.12281141885985,4.43081679884331,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.7",1950,0.269994298106513,4.969813299576,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",19,6,8.12281141885985,4.91265488573605,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.8",1950,0.443567816618854,5.54517744447956,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"LR",19,6,8.12281141885985,5.41610040220442,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.9",1950,0.443567816618854,5.07517381523383,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",19,6,8.12281141885985,5.41610040220442,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.10",1950,0.506427039867817,5.71702770140622,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"LR",19,6,8.12281141885985,5.59842195899838,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.12",1950,0.303775121786618,4.90527477843843,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",19,6,8.12281141885985,5.01063529409626,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.13",1950,0.409786992938751,4.969813299576,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",19,6,8.12281141885985,5.31811999384422,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.14",1950,0.342847589439331,5.13579843705026,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",19,6,8.12281141885985,5.12396397940326,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.15",1950,0.366634345035579,5.03043792139244,1,1,7,1,NA,"2017",0.295382286087905,">10","PD","SR","SR",19,6,8.12281141885985,5.19295685089021,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.16",1950,0.605611535299737,5.66296048013595,1,1,NA,1,NA,"2017",0.295382286087905,">10","PD","LR","LR",19,6,8.12281141885985,5.88610403145016,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.17",1950,0.508971488370672,4.78749174278205,1,1,7,1,NA,"2017",0.295382286087905,">10","PD","LR","SR",19,6,8.12281141885985,5.605802066296,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.18",1950,0.624252356451345,5.54126354515843,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"LR",19,6,8.12281141885985,5.94017125272043,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.19",1950,0.767056172670404,5.88610403145016,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"LR",19,6,8.12281141885985,6.35437004079735,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.20",1950,0.366634345035579,NA,1,1,4,0,NA,"2017",0.295382286087905,">10","PD","SR",NA,19,6,8.12281141885985,5.19295685089021,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.21",1950,0.737656236488835,6.35437004079735,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,NA,19,6,8.12281141885985,6.26909628370626,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,1,"Pr1.1.22",1950,-0.27489948592122,NA,0,NA,NA,0,3.3322045101752,"2017",0.295382286087905,">10","PD","SD",NA,19,6,8.12281141885985,3.3322045101752,17,67,"1_1",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,2,"Pr1.2.1",1950,0.605611535299737,NA,0,NA,NA,0,NA,"2017",0.295382286087905,">10","PD",NA,NA,5,1,1.13980922991303,5.88610403145016,4,67,"1_2",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,2,"Pr1.2.3",1950,0.657112562208527,5.52942908751142,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"LR",5,1,1.13980922991303,6.03548143252476,4,67,"1_2",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,2,"Pr1.2.4",1950,0.657112562208527,NA,0,NA,NA,0,NA,"2017",0.295382286087905,">10","PD",NA,NA,5,1,1.13980922991303,6.03548143252476,4,67,"1_2",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,2,"Pr1.2.5",1950,0.605611535299737,5.03043792139244,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD","LR","SR",5,1,1.13980922991303,5.88610403145016,4,67,"1_2",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,2,"Pr1.2.6",1950,-0.328046201908244,3.91202300542815,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD","J","SR",5,1,1.13980922991303,3.17805383034795,4,67,"1_2",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,4,"Pr1.4.1",1950,0.462933708925779,NA,1,2,2,0,NA,"2017",0.295382286087905,">10","PD","SR",NA,5,5,1.6769632444474,5.47227067367148,5,67,"1_4",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,4,"Pr1.4.2",1950,0.59093820565521,NA,1,2,4,0,NA,"2017",0.295382286087905,">10","PD","LR",NA,5,5,1.6769632444474,5.84354441703136,5,67,"1_4",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,4,"Pr1.4.3",1950,0.581824779703486,NA,1,2,6,0,NA,"2017",0.295382286087905,">10","PD","LR",NA,5,5,1.6769632444474,5.8171111599632,5,67,"1_4",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,4,"Pr1.4.4",1950,0.506427039867817,NA,0,NA,NA,0,NA,"2017",0.295382286087905,">10","PD","LR",NA,5,5,1.6769632444474,5.59842195899838,5,67,"1_4",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,4,"Pr1.4.5",1950,0.808263453380933,6.04025471127741,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD","LR","LR",5,5,1.6769632444474,6.47389069635227,5,67,"1_4",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,7,"Pr1.7.1",1950,0.938708285308104,6.5410299991899,1,1,10,1,NA,"2017",0.295382286087905,">10","PD","LR","LR",1,1,-0.471652813690075,6.85224256905188,1,67,"1_7",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,8,"Pr1.8.1",1950,0.81458970807211,5.73009978297357,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD","LR","LR",5,2,1.6769632444474,6.49223983502047,5,67,"1_8",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,8,"Pr1.8.2",1950,0.37978797544697,4.90527477843843,0,NA,NA,1,NA,"2017",0.295382286087905,">10","PD",NA,"SR",5,2,1.6769632444474,5.23110861685459,5,67,"1_8",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
"Prisoneros",1,8,"Pr1.8.9",1950,0.585904959953946,5.39362754635236,1,1,10,1,NA,"2017",0.295382286087905,">10","PD","LR","SR",5,2,1.6769632444474,5.82894561761021,5,67,"1_8",2017-05-01,27.2075004671338,0.603248339823311,69.3000010326505,-0.448890227862372,516.90000770241,0.891524882356722,657.100009791553,0.793827347444391,18.5701994697163,0.848630206975139,215.5000032112,0.612534725395446,204.700003050268,-0.269027709727963
