"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.692056191351837,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.577120592481193,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.629161291258688,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.624961275739585,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.653224493338809,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.508833650685982,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.489547361036335,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.422655372592377,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.377898905986768,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.441278714760444,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.442884975997239,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.468993648692895,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.350725395908804,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.475912544114605,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.461431394509075,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.509065509765449,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.327919190116956,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.486127191678205,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.44454181349906,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.486849070954299,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.4593924842549,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.485059934285456,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.531967566221084,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.57415916221321,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.493314604365103,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.332092947487538,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.468863570557477,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.49295783550867,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.409787291874634,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.435510722215384,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.404543179660254,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.522823800120183,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.527479021512506,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.44872659157284,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.353567467889057,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.471191030596506,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.485114586624578,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.502888492968545,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.519720992795778,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.555479223996748,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.419584117718579,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.384420903883435,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.503484714950088,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.449043577071292,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.46652896421073,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.445487502216119,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.623696462979279,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.455229894576598,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.501978640442648,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.597893222437425,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.40297951102975,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.50765387094495,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.518273030244413,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.587338875901576,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.486341509327759,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.579386898216374,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.500596449611032,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.507930438956585,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.652044405875856,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.434381827693013,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.451534135020342,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.523624883566431,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.600565730477196,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.358514386431429,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.627762290749802,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.509554432112285,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.455667720758008,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.482131840931471,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.483221477602593,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.512309695783114,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.600901372097199,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.450928620085832,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.416275458164563,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.589999568960071,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.489021088429634,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.567777003595626,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.49107984185245,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.655727513183647,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.529327932302279,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.655447946751159,1,3,15,0,0,0,20
