"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.555867173853715,1,1,3,15,0,0,0,20,0.209955653556321
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.834188374139354,0,1,3,15,0,0,0,20,0.31746157674657
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.614962273117272,1,1,3,15,0,0,0,20,0.292494326637631
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.912706472689295,0,1,3,15,0,0,0,20,0.369183798219153
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",1.28732252991049,1,1,3,15,0,0,0,20,0.582570882212821
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.951980288577088,0,1,3,15,0,0,0,20,0.375293853904208
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.619892568052157,1,1,3,15,0,0,0,20,0.207545258009888
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.517199218729445,0,1,3,15,0,0,0,20,0.216648297008758
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.943201462527136,1,1,3,15,0,0,0,20,0.331270844329443
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.555867173853715,0,1,3,15,0,0,0,20,0.209955653556321
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.834188374139354,1,1,3,15,0,0,0,20,0.31746157674657
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.768145932431869,0,1,3,15,0,0,0,20,0.348873986118342
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.757157683805831,1,1,3,15,0,0,0,20,0.284560689605759
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",1.28732252991049,0,1,3,15,0,0,0,20,0.582570882212821
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.951980288577088,1,1,3,15,0,0,0,20,0.375293853904208
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.619892568052157,0,1,3,15,0,0,0,20,0.207545258009888
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.517199218729445,1,1,3,15,0,0,0,20,0.216648297008758
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.943201462527136,0,1,3,15,0,0,0,20,0.331270844329443
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.555867173853715,1,1,3,15,0,0,0,20,0.209955653556321
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.877378264566429,0,1,3,15,0,0,0,20,0.337245445897335
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.853562216319719,1,1,3,15,0,0,0,20,0.372857971147816
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.900995567277878,0,1,3,15,0,0,0,20,0.368140678410575
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",1.24934183246438,1,1,3,15,0,0,0,20,0.578060581881095
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.951980288577088,0,1,3,15,0,0,0,20,0.375293853904208
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.619892568052157,1,1,3,15,0,0,0,20,0.207545258009888
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,0,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.19568722047958,1,1,3,15,0,0,0,20,0.0686251248699424
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.815069084239171,0,1,3,15,0,0,0,20,0.270925431988812
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.595342683978623,1,1,3,15,0,0,0,20,0.212048578527833
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0530755483495762,0,1,3,15,0,0,0,20,0.0184492530016787
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.127513446997025,1,1,3,15,0,0,0,20,0.0502983391308247
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.289931969281103,0,1,3,15,0,0,0,20,0.0915084288923637
